Date,Package,Release,File
20141124,ADHD200 Preproc Athena,1,Peking_2_motion.csv
20141124,ADHD200 Preproc Athena,1,Peking 2 falff corrected filtering
20141124,ADHD200 Preproc Athena,1,Peking_2 preproc corrected filtering
20141124,ADHD200 Preproc Athena,1,Test Release CC400 Time Courses
20141124,ADHD200 Preproc Athena,1,NeuroIMAGE preproc corrected filtering
20141125,ADHD200 Preproc Athena,1,Multiregression PNAS RSNs
20141125,ADHD200 Preproc Athena,1,ADHD200 training set phenotypic information
20141125,ADHD200 Preproc Athena,1,KKI test release all preprocessing
20141125,ADHD200 Preproc Athena,1,Peking 1 test release all preprocessing
20141125,ADHD200 Preproc Athena,1,Test Release PNAS RSNs
20141125,ADHD200 Preproc Athena,1,ADHD200 testing set phenotypic information
20141125,ADHD200 Preproc Athena,1,Peking_1_preproc.tar
20141126,ADHD200 Preproc Athena,1,KKI test release all preprocessing
20141126,ADHD200 Preproc Athena,1,Pittsburgh test release all preprocessing
20141126,ADHD200 Preproc NIAK,1,All preprocessing results of the Beijing test sample
20141126,ADHD200 Preproc NIAK,1,All preprocessing results of the NYU test sample
20141126,ADHD200 Preproc Athena,1,NYU_preproc_part1.tar
20141126,ADHD200 Preproc Athena,1,Peking_3_motion.csv
20141126,ADHD200 Preproc Athena,1,NYU test release all preprcessing
20141126,ADHD200 Preproc Athena,1,Peking 3 falff corrected filtering
20141126,ADHD200 Preproc Athena,1,Peking 2 ReHo corrected filtering
20141126,ADHD200 Preproc Athena,1,Peking_2_preproc_xfms.tar
20141126,ADHD200 Preproc Athena,1,Peking_3 preproc corrected filtering
20141126,ADHD200 Preproc Athena,1,Pittsburgh preproc corrected filtering
20141126,ADHD200 Preproc Athena,1,Peking_3_preproc.tar
20141126,ADHD200 Preproc Athena,1,Peking 3 ReHo corrected filtering
20141126,ADHD200 Preproc Athena,1,Peking_3_preproc_xfms.tar
20141126,ADHD200 Preproc Athena,1,Pittsburgh falff corrected filtering
20141126,ADHD200 Preproc Athena,1,Pittsburgh_preproc.tar
20141126,ADHD200 Preproc Athena,1,Pittsburgh_motion.csv
20141126,ADHD200 Preproc Athena,1,Pittsburgh_preproc_xfms.tar
20141126,ADHD200 Preproc Athena,1,Pittsburgh test release all preprocessing
20141126,ADHD200 Preproc Athena,1,Pittsburgh ReHo corrected filtering
20141127,ADHD200 Preproc Athena,1,Preprocessing scripts 
20141127,ADHD200 Preproc NIAK,1,All preprocessing results of the Beijing test sample
20141127,ADHD200 Preproc Athena,1,Test Release AAL Time Courses
20141127,ADHD200 Preproc Athena,1,Test Release CC200 Time Courses
20141127,ADHD200 Preproc Athena,1,Templates used in preprocessing
20141127,ADHD200 Preproc Athena,1,WashU ReHo corrected filtering
20141127,ADHD200 Preproc Athena,1,WashU_motion.csv
20141127,ADHD200 Preproc Athena,1,WashU_preproc_xfms.tar
20141127,ADHD200 Preproc Athena,1,Test Release fALFF
20141127,ADHD200 Preproc Athena,1,Test Release HO Time Courses
20141127,ADHD200 Preproc Athena,1,WashU_preproc.tar
20141127,ADHD200 Preproc Athena,1,WashU preproc corrected filtering
20141127,ADHD200 Preproc Athena,1,WashU falff corrected filtering
20141127,ADHD200 Preproc Athena,1,Test Release TT Time Courses
20141127,ADHD200 Preproc Athena,1,TT Time Courses Corrected Filtering
20141127,ADHD200 Preproc Athena,1,Test Release ReHo
20141127,ADHD200 Preproc Athena,1,Test Release PNAS RSNs
20141127,ADHD200 Preproc Athena,1,Test Release CC400 Time Courses
20141127,ADHD200 Preproc Athena,1,Test Release EZ Time Courses
20141127,ADHD200 Preproc NIAK,1,All preprocessing results of the OHSU test sample
20141127,ADHD200 Preproc NIAK,1,All preprocessing results of the BROWN test sample
20141128,ADHD200 Preproc Athena,1,NYU_preproc_part4.tar
20141128,ADHD200 Preproc Athena,1,NYU_preproc_part3.tar
20141128,ADHD200 Preproc Athena,1,NYU_preproc_part2.tar
20141128,ADHD200 Preproc Athena,1,NYU_preproc_part2.tar
20141128,ADHD200 Preproc Athena,1,OHSU_preproc.tar
20141128,ADHD200 Preproc Athena,1,NYU_preproc_part1.tar
20141129,ADHD200 Preproc Athena,1,Peking_2_preproc.tar
20141129,ADHD200 Preproc Athena,1,Peking_1_preproc.tar
20141129,ADHD200 Preproc Athena,1,Pittsburgh_preproc.tar
20141129,ADHD200 Preproc Athena,1,Peking_2_preproc.tar
20141129,ADHD200 Preproc Athena,1,Peking_3_preproc.tar
20141129,ADHD200 Preproc Athena,1,KKI_preproc.tar
20141129,ADHD200 Preproc Athena,1,NeuroIMAGE_preproc.tar
20141202,ADHD200 Preproc Athena,1,NYU preproc corrected filtering
20141202,ADHD200 Preproc Athena,1,NYU_preproc_part1.tar
20141202,ADHD200 Preproc Athena,1,NeuroIMAGE falff corrected filtering
20141202,ADHD200 Preproc Athena,1,NYU_preproc_part3.tar
20141202,ADHD200 Preproc Athena,1,NYU_preproc_part2.tar
20141202,ADHD200 Preproc NIAK,1,All preprocessing results of the NYU test sample
20141202,ADHD200 Preproc Athena,1,NYU_motion.csv
20141202,ADHD200 Preproc Athena,1,NYU falff corrected filtering
20141202,ADHD200 Preproc NIAK,1,NYU intermediate files
20141202,ADHD200 Preproc Athena,1,Preprocessing scripts 
20141202,ADHD200 Preproc NIAK,1,NYU quality control
20141202,ADHD200 Preproc NIAK,1,NYU fmri data
20141202,ADHD200 Preproc NIAK,1,NYU 3000 ROI extracted time courses
20141202,ADHD200 Preproc NIAK,1,NYU 1000 ROI extracted time courses
20141202,ADHD200 Preproc Athena,1,NYU_preproc_part4.tar
20141202,ADHD200 Preproc Athena,1,NYU_preproc_xfms.tar
20141202,ADHD200 Preproc Athena,1,NYU ReHo corrected filtering
20141202,ADHD200 Preproc Athena,1,NYU test release all preprcessing
20141202,ADHD200 Preproc NIAK,1,NYU anatomicals
20141202,ADHD200 Preproc NIAK,1,All preprocessing results of the Beijing test sample
20141203,ADHD200 Preproc NIAK,1,All preprocessing results of the NYU test sample
20141203,ADHD200 Preproc Athena,1,NYU falff corrected filtering
20141203,ADHD200 Preproc Athena,1,NYU preproc corrected filtering
20141203,ADHD200 Preproc Athena,1,Templates used in preprocessing
20141204,ADHD200 Preproc NIAK,1,KKI 3000 ROI extracted time courses
20141204,ADHD200 Preproc NIAK,1,KKI 1000 ROI extracted time courses
20141204,ADHD200 Preproc Athena,1,NYU test release all preprcessing
20141204,OHBM Hackathon 2014 15-minute DSI Project,Data,15min_dsi_project.tar.bz2
20141204,ADHD200 Preproc Athena,1,Peking 1 test release all preprocessing
20141204,ADHD200 Preproc NIAK,1,All preprocessing results of the Beijing test sample
20141207,ADHD200 Preproc NIAK,1,OHSU 1000 ROI extracted time courses
20141207,ADHD200 Preproc NIAK,1,NYU 1000 ROI extracted time courses
20141207,ADHD200 Preproc NIAK,1,Neuroimage 1000 ROI extracted time courses
20141207,ADHD200 Preproc NIAK,1,Beijing 1000 ROI extracted time courses
20141207,ADHD200 Preproc NIAK,1,Pittsburgh 1000 ROI extracted time courses
20141207,ADHD200 Preproc NIAK,1,All test datasets - 1000 ROI extracted time courses
20141207,ADHD200 Preproc NIAK,1,Washu 1000 ROI extracted time courses
20141207,ADHD200 Preproc Athena,1,ADHD200 testing set phenotypic information
20141207,ADHD200 Preproc Athena,1,ADHD200 training set phenotypic information
20141208,ADHD200 Preproc Athena,1,NeuroIMAGE_preproc.tar
20141208,ADHD200 Preproc NIAK,1,Beijing 1000 ROI extracted time courses
20141208,ADHD200 Preproc Athena,1,WashU_motion.csv
20141208,ADHD200 Preproc NIAK,1,KKI 1000 ROI extracted time courses
20141208,ADHD200 Preproc Athena,1,KKI_preproc_xfms.tar
20141208,ADHD200 Preproc Athena,1,NYU_preproc_part1.tar
20141208,ADHD200 Preproc NIAK,1,All test datasets - 1000 ROI extracted time courses
20141208,ADHD200 Preproc Burner,1,All DARTEL VBM Data
20141208,ADHD200 Preproc Burner,1,Test Release DARTEL VBM Data
20141208,ADHD200 Preproc Athena,1,KKI_preproc.tar
20141208,ADHD200 Preproc NIAK,1,Washu 1000 ROI extracted time courses
20141208,ADHD200 Preproc NIAK,1,OHSU 1000 ROI extracted time courses
20141208,ADHD200 Preproc NIAK,1,NYU 1000 ROI extracted time courses
20141208,ADHD200 Preproc NIAK,1,Neuroimage 1000 ROI extracted time courses
20141208,ADHD200 Preproc Athena,1,ADHD200 training set phenotypic information
20141208,ADHD200 Preproc Athena,1,NeuroIMAGE_preproc_xfms.tar
20141208,ADHD200 Preproc NIAK,1,Pittsburgh 1000 ROI extracted time courses
20141208,ADHD200 Preproc Athena,1,KKI_preproc.tar
20141208,ADHD200 Preproc NIAK,1,All test datasets - 1000 ROI extracted time courses
20141208,ADHD200 Preproc Athena,1,Peking_3_motion.csv
20141208,ADHD200 Preproc Athena,1,NYU_motion.csv
20141209,ADHD200 Preproc Athena,1,AAL Time Courses Corrected Filtering
20141209,ADHD200 Preproc Athena,1,ADHD200 testing set phenotypic information
20141209,ADHD200 Preproc Athena,1,ADHD200 training set phenotypic information
20141209,ADHD200 Preproc Athena,1,KKI_preproc.tar
20141209,ADHD200 Preproc Athena,1,WashU_preproc.tar
20141210,ADHD200 Preproc Athena,1,NYU_preproc_part4.tar
20141210,ADHD200 Preproc Athena,1,nvols.csv
20141210,ADHD200 Preproc Athena,1,AAL Time Courses Corrected Filtering
20141210,ADHD200 Preproc Athena,1,NYU_preproc_part1.tar
20141210,ADHD200 Preproc Athena,1,nvols.csv
20141210,ADHD200 Preproc Athena,1,NYU_preproc_part1.tar
20141210,ADHD200 Preproc Athena,1,NYU_preproc_part2.tar
20141210,ADHD200 Preproc Athena,1,NYU_preproc_part3.tar
20141210,ADHD200 Preproc Athena,1,NeuroIMAGE_preproc.tar
20141210,ADHD200 Preproc Athena,1,NeuroIMAGE_preproc_xfms.tar
20141210,ADHD200 Preproc Athena,1,KKI_motion.csv
20141210,ADHD200 Preproc Athena,1,OHSU_preproc.tar
20141211,ADHD200 Preproc Athena,1,CC400 Time Courses Corrected Filtering
20141212,ADHD200 Preproc Athena,1,OHSU_preproc.tar
20141212,ADHD200 Preproc Athena,1,Peking_2_preproc.tar
20141212,ADHD200 Preproc Athena,1,Peking_1_preproc.tar
20141212,ADHD200 Preproc Athena,1,Peking_3_preproc.tar
20141212,ADHD200 Preproc Athena,1,nvols.csv
20141212,ADHD200 Preproc Athena,1,Pittsburgh_preproc.tar
20141212,ADHD200 Preproc Athena,1,nvols.csv
20141213,ADHD200 Preproc Athena,1,KKI_preproc.tar
20141213,ADHD200 Preproc Athena,1,WashU_preproc.tar
20141213,ADHD200 Preproc Athena,1,NeuroIMAGE_preproc.tar
20141213,ADHD200 Preproc Athena,1,NYU_preproc_part1.tar
20141213,ADHD200 Preproc Athena,1,NYU_preproc_part3.tar
20141213,ADHD200 Preproc Athena,1,NYU_preproc_part2.tar
20141213,ADHD200 Preproc Athena,1,nvols.csv
20141214,ADHD200 Preproc Athena,1,NeuroIMAGE test release all preprocessing
20141214,ADHD200 Preproc Athena,1,NYU test release all preprcessing
20141214,ADHD200 Preproc Athena,1,Peking 1 test release all preprocessing
20141214,ADHD200 Preproc Athena,1,Brown test release all preprocessing
20141214,ADHD200 Preproc Athena,1,Pittsburgh test release all preprocessing
20141214,ADHD200 Preproc Athena,1,KKI test release all preprocessing
20141214,ADHD200 Preproc Athena,1,KKI test release all preprocessing
20141214,ADHD200 Preproc Athena,1,NYU_preproc_part3.tar
20141214,ADHD200 Preproc Athena,1,NYU_preproc_part4.tar
20141214,ADHD200 Preproc Athena,1,OHSU test release all preprocessing
20141215,ADHD200 Preproc Athena,1,Pittsburgh test release all preprocessing
20141215,ADHD200 Preproc Athena,1,ADHD200 testing set phenotypic information
20141215,ADHD200 Preproc Athena,1,ADHD200 training set phenotypic information
20141215,ADHD200 Preproc Athena,1,nvols.csv
20141217,OHBM Hackathon 2014 15-minute DSI Project,Data,15min_dsi_project.tar.bz2
20141229,ADHD200 Preproc Athena,1,ADHD200 training set phenotypic information
20141229,ADHD200 Preproc Athena,1,ADHD200 testing set phenotypic information
20141229,ADHD200 Preproc Burner,1,Test Release DARTEL VBM Data
20141229,ADHD200 Preproc Burner,1,All DARTEL VBM Data
20141229,ADHD200 Preproc Burner,1,All DARTEL VBM Data
20150104,ADHD200 Preproc Burner,1,All DARTEL VBM Data
20150104,ADHD200 Preproc Athena,1,Brown test release all preprocessing
20150104,INDI Preproc DTI,Beijing-Enhanced,Beijing-Enhanced-DTI-001
20150105,ADHD200 Preproc Burner,1,Test Release DARTEL VBM Data
20150105,ADHD200 Preproc Athena,1,Multiregression PNAS RSNs
20150105,ADHD200 Preproc Athena,1,est_motion_afni.pl
20150105,ADHD200 Preproc Athena,1,nvols.csv
20150106,ADHD200 Preproc Athena,1,Parcellation Subjects List
20150107,ADHD200 Preproc NIAK,1,Neuroimage 1000 ROI extracted time courses
20150107,ADHD200 Preproc Athena,1,ADHD200 training set phenotypic information
20150107,ADHD200 Preproc Athena,1,ADHD200 testing set phenotypic information
20150112,ADHD200 Preproc Burner,1,Test Release DARTEL VBM Data
20150112,ADHD200 Preproc Burner,1,All DARTEL VBM Data
20150112,ADHD200 Preproc Burner,1,All DARTEL VBM Data
20150112,ADHD200 Preproc Burner,1,Test Release DARTEL VBM Data
20150112,ADHD200 Preproc Athena,1,KKI preproc corrected filtering
20150112,OHBM Hackathon 2014 15-minute DSI Project,Data,15min_dsi_project.tar.bz2
20150112,ADHD200 Preproc Athena,1,WashU preproc corrected filtering
20150112,ADHD200 Preproc NIAK,1,Beijing fmri data
20150113,ADHD200 Preproc Athena,1,CC400 Time Courses Corrected Filtering
20150115,ADHD200 Preproc Athena,1,NYU test release all preprcessing
20150115,ADHD200 Preproc NIAK,1,OHSU anatomicals
20150115,ADHD200 Preproc NIAK,1,NYU anatomicals
20150116,ADHD200 Preproc Athena,1,WashU preproc corrected filtering
20150116,ADHD200 Preproc Athena,1,Pittsburgh preproc corrected filtering
20150116,ADHD200 Preproc Athena,1,Peking_3 preproc corrected filtering
20150116,ADHD200 Preproc Athena,1,KKI preproc corrected filtering
20150116,ADHD200 Preproc Athena,1,NYU preproc corrected filtering
20150116,ADHD200 Preproc Athena,1,NeuroIMAGE preproc corrected filtering
20150116,ADHD200 Preproc Athena,1,Peking_2 preproc corrected filtering
20150116,ADHD200 Preproc Athena,1,Peking_1 preproc corrected filtering
20150116,ADHD200 Preproc Athena,1,OHSU preproc corrected filtering
20150116,ADHD200 Preproc Athena,1,ADHD200 training set phenotypic information
20150117,ADHD200 Preproc Athena,1,Multiregression PNAS RSNs
20150117,ADHD200 Preproc Athena,1,est_motion_afni.pl
20150120,ADHD200 Preproc Athena,1,TT Time Courses Corrected Filtering
20150121,ADHD200 Preproc Athena,1,Pittsburgh test release all preprocessing
20150121,ADHD200 Preproc Athena,1,NYU_preproc_part1.tar
20150121,ADHD200 Preproc Athena,1,Test Release TT Time Courses
20150121,ADHD200 Preproc Athena,1,Pittsburgh preproc corrected filtering
20150121,ADHD200 Preproc Athena,1,NeuroIMAGE test release all preprocessing
20150122,ADHD200 Preproc Athena,1,AAL Time Courses Corrected Filtering
20150123,ADHD200 Preproc Athena,1,ADHD200 training set phenotypic information
20150123,ADHD200 Preproc Athena,1,ADHD200 testing set phenotypic information
20150124,INDI Preproc DTI,Beijing-Enhanced,Beijing-Enhanced-DTI-001
20150127,ADHD200 Preproc Athena,1,Preprocessing scripts 
20150127,ADHD200 Preproc Burner,1,Test Release DARTEL VBM Data
20150127,ADHD200 Preproc Burner,1,All DARTEL VBM Data
20150128,ADHD200 Preproc Athena,1,Templates used in preprocessing
20150128,ADHD200 Preproc Athena,1,Templates used in preprocessing
20150128,ADHD200 Preproc Athena,1,Test Release PNAS RSNs
20150128,ADHD200 Preproc Athena,1,Multiregression PNAS RSNs
20150128,ADHD200 Preproc Athena,1,AAL Time Courses Corrected Filtering
20150128,ADHD200 Preproc Athena,1,Preprocessing scripts 
20150130,ADHD200 Preproc Athena,1,Pittsburgh test release all preprocessing
20150130,ADHD200 Preproc NIAK,1,KKI 1000 ROI extracted time courses
20150202,ADHD200 Preproc Athena,1,KKI preproc corrected filtering
20150202,ADHD200 Preproc Athena,1,Preprocessing scripts 
20150202,ADHD200 Preproc Burner,1,Test Release DARTEL VBM Data
20150202,ADHD200 Preproc Burner,1,All DARTEL VBM Data
20150202,ADHD200 Preproc Burner,1,All DARTEL VBM Data
20150202,ADHD200 Preproc Athena,1,Pittsburgh preproc corrected filtering
20150202,ADHD200 Preproc Athena,1,Templates used in preprocessing
20150203,ADHD200 Preproc NIAK,1,Beijing fmri data
20150203,ADHD200 Preproc NIAK,1,All preprocessing results of the NYU test sample
20150203,ADHD200 Preproc NIAK,1,Pittsburgh intermediate files
20150203,ADHD200 Preproc NIAK,1,washu fmri data
20150203,ADHD200 Preproc NIAK,1,Beijing fmri data
20150203,ADHD200 Preproc Athena,1,Preprocessing scripts 
20150203,ADHD200 Preproc Athena,1,Pittsburgh test release all preprocessing
20150203,ADHD200 Preproc Athena,1,Templates used in preprocessing
20150204,ADHD200 Preproc Athena,1,Test Release AAL Time Courses
20150204,ADHD200 Preproc Athena,1,AAL Time Courses Corrected Filtering
20150204,ADHD200 Preproc Athena,1,TT Time Courses Corrected Filtering
20150205,ADHD200 Preproc NIAK,1,All preprocessing results of the Beijing test sample
20150205,ADHD200 Preproc NIAK,1,washu intermediate files
20150205,ADHD200 Preproc Athena,1,NeuroIMAGE test release all preprocessing
20150205,INDI Preproc DTI,Beijing-Enhanced,Beijing-Enhanced-DTI-018
20150205,INDI Preproc DTI,Beijing-Enhanced,Beijing-Enhanced-DTI-005
20150205,INDI Preproc DTI,Beijing-Enhanced,Beijing-Enhanced-DTI-004
20150205,ADHD200 Preproc Athena,1,KKI_motion.csv
20150205,ADHD200 Preproc Athena,1,Test Release AAL Time Courses
20150205,ADHD200 Preproc Athena,1,AAL Time Courses Corrected Filtering
20150205,INDI Preproc DTI,Beijing-Enhanced,Beijing-Enhanced-DTI-007
20150205,INDI Preproc DTI,Beijing-Enhanced,Beijing-Enhanced-DTI-001
20150205,INDI Preproc DTI,Beijing-Enhanced,Beijing-Enhanced-DTI-006
20150205,INDI Preproc DTI,Beijing-Enhanced,Beijing-Enhanced-DTI-003
20150205,INDI Preproc DTI,Beijing-Enhanced,Beijing-Enhanced-DTI-002
20150205,OHBM Hackathon 2014 15-minute DSI Project,Data,15min_dsi_project.tar.bz2
20150206,INDI Preproc DTI,Beijing-Enhanced,Beijing-Enhanced-DTI-016
20150206,INDI Preproc DTI,Beijing-Enhanced,Beijing-Enhanced-DTI-017
20150206,INDI Preproc DTI,Beijing-Enhanced,Beijing-Enhanced-DTI-018
20150206,ADHD200 Preproc Athena,1,Peking_1_motion.csv
20150206,INDI Preproc DTI,Beijing-Enhanced,Beijing-Enhanced-DTI-008
20150206,INDI Preproc DTI,Beijing-Enhanced,Beijing-Enhanced-DTI-013
20150206,INDI Preproc DTI,Beijing-Enhanced,Beijing-Enhanced-DTI-015
20150206,INDI Preproc DTI,Beijing-Enhanced,Beijing-Enhanced-DTI-014
20150206,INDI Preproc DTI,Beijing-Enhanced,Beijing-Enhanced-DTI-009
20150206,INDI Preproc DTI,Beijing-Enhanced,Beijing-Enhanced-DTI-012
20150206,INDI Preproc DTI,Beijing-Enhanced,Beijing-Enhanced-DTI-011
20150206,INDI Preproc DTI,Beijing-Enhanced,Beijing-Enhanced-DTI-001
20150206,INDI Preproc DTI,Beijing-Enhanced,Beijing-Enhanced-DTI-010
20150207,ADHD200 Preproc NIAK,1,Beijing 1000 ROI extracted time courses
20150207,ADHD200 Preproc Athena,1,CC200 Time Courses Corrected Filtering
20150207,ADHD200 Preproc Athena,1,AAL Time Courses Corrected Filtering
20150207,ADHD200 Preproc NIAK,1,KKI fMRI data
20150208,ADHD200 Preproc Athena,1,ADHD200 testing set phenotypic information
20150208,ADHD200 Preproc Athena,1,Brown test release all preprocessing
20150209,ADHD200 Preproc NIAK,1,All preprocessing results of the OHSU test sample
20150209,ADHD200 Preproc Athena,1,ADHD200 training set phenotypic information
20150209,ADHD200 Preproc Athena,1,Brown test release all preprocessing
20150209,ADHD200 Preproc Athena,1,NYU test release all preprcessing
20150209,ADHD200 Preproc Athena,1,CC400 Time Courses Corrected Filtering
20150209,ADHD200 Preproc NIAK,1,OHSU fmri data
20150209,ADHD200 Preproc NIAK,1,OHSU quality control
20150209,ADHD200 Preproc Athena,1,ADHD200 testing set phenotypic information
20150209,ADHD200 Preproc NIAK,1,NYU quality control
20150209,ADHD200 Preproc Athena,1,OHSU_preproc.tar
20150210,ADHD200 Preproc NIAK,1,washu intermediate files
20150210,ADHD200 Preproc NIAK,1,KKI intermediate files
20150210,ADHD200 Preproc NIAK,1,Beijing intermediate files
20150210,ADHD200 Preproc Athena,1,KKI_motion.csv
20150210,ADHD200 Preproc NIAK,1,All preprocessing results of the Beijing test sample
20150210,ADHD200 Preproc NIAK,1,Neuroimage quality control
20150210,ADHD200 Preproc NIAK,1,OHSU intermediate files
20150210,ADHD200 Preproc NIAK,1,Neuroimage intermediate files
20150210,ADHD200 Preproc NIAK,1,NYU intermediate files
20150210,ADHD200 Preproc NIAK,1,Pittsburgh intermediate files
20150210,ADHD200 Preproc Athena,1,Multiregression PNAS RSNs
20150210,OHBM Hackathon 2014 15-minute DSI Project,Data,15min_dsi_project.tar.bz2
20150210,INDI Preproc DTI,Beijing-Enhanced,Beijing-Enhanced-DTI-001
20150210,ADHD200 Preproc NIAK,1,Washu 1000 ROI extracted time courses
20150210,INDI Preproc DTI,Beijing-Enhanced,Beijing-Enhanced-DTI-001
20150210,ADHD200 Preproc NIAK,1,Beijing intermediate files
20150211,ADHD200 Preproc Athena,1,OHSU_preproc.tar
20150211,ADHD200 Preproc Athena,1,CC200 Time Courses Corrected Filtering
20150211,ADHD200 Preproc Athena,1,CC400 Time Courses Corrected Filtering
20150211,ADHD200 Preproc NIAK,1,Neuroimage 1000 ROI extracted time courses
20150211,ADHD200 Preproc Athena,1,Test Release CC400 Time Courses
20150212,ADHD200 Preproc Athena,1,Pittsburgh test release all preprocessing
20150212,ADHD200 Preproc Athena,1,Test Release AAL Time Courses
20150212,ADHD200 Preproc Athena,1,Test Release ReHo
20150212,ADHD200 Preproc Athena,1,Test Release fALFF
20150212,ADHD200 Preproc Athena,1,Peking 1 test release all preprocessing
20150212,ADHD200 Preproc Athena,1,CC200 Time Courses Corrected Filtering
20150212,ADHD200 Preproc Athena,1,Test Release CC200 Time Courses
20150212,ADHD200 Preproc Athena,1,NYU test release all preprcessing
20150212,ADHD200 Preproc Athena,1,NeuroIMAGE test release all preprocessing
20150212,ADHD200 Preproc Athena,1,CC400 Time Courses Corrected Filtering
20150212,ADHD200 Preproc Athena,1,Test Release PNAS RSNs
20150212,ADHD200 Preproc Athena,1,EZ Time Courses Corrected Filtering
20150212,ADHD200 Preproc Athena,1,Test Release HO Time Courses
20150212,ADHD200 Preproc Athena,1,Pittsburgh test release all preprocessing
20150212,ADHD200 Preproc Athena,1,Brown test release all preprocessing
20150212,ADHD200 Preproc Athena,1,NeuroIMAGE test release all preprocessing
20150212,ADHD200 Preproc Athena,1,EZ Time Courses Corrected Filtering
20150212,ADHD200 Preproc Athena,1,AAL Time Courses Corrected Filtering
20150212,ADHD200 Preproc Athena,1,TT Time Courses Corrected Filtering
20150212,ADHD200 Preproc Athena,1,Test Release EZ Time Courses
20150212,ADHD200 Preproc Athena,1,NYU test release all preprcessing
20150212,ADHD200 Preproc Athena,1,Pittsburgh_preproc.tar
20150212,ADHD200 Preproc Athena,1,KKI_preproc.tar
20150212,ADHD200 Preproc Athena,1,OHSU test release all preprocessing
20150212,ADHD200 Preproc Athena,1,Test Release PNAS RSNs
20150212,ADHD200 Preproc Athena,1,Parcellation Subjects List
20150212,ADHD200 Preproc Burner,1,Test Release DARTEL VBM Data
20150212,ADHD200 Preproc Athena,1,KKI test release all preprocessing
20150212,ADHD200 Preproc Athena,1,CC400 Time Courses Corrected Filtering
20150212,ADHD200 Preproc Athena,1,NeuroIMAGE_preproc.tar
20150212,ADHD200 Preproc Athena,1,Brown test release all preprocessing
20150212,ADHD200 Preproc Athena,1,CC200 Time Courses Corrected Filtering
20150212,ADHD200 Preproc Athena,1,nvols.csv
20150212,ADHD200 Preproc Burner,1,All DARTEL VBM Data
20150212,ADHD200 Preproc Athena,1,TT Time Courses Corrected Filtering
20150212,ADHD200 Preproc Athena,1,HO Time Courses Corrected Filtering
20150212,ADHD200 Preproc Athena,1,Test Release fALFF
20150212,ADHD200 Preproc Athena,1,Test Release TT Time Courses
20150212,ADHD200 Preproc Athena,1,KKI test release all preprocessing
20150212,ADHD200 Preproc Athena,1,Test Release CC200 Time Courses
20150212,ADHD200 Preproc Athena,1,Test Release ReHo
20150212,ADHD200 Preproc Athena,1,Test Release CC400 Time Courses
20150212,ADHD200 Preproc Athena,1,Test Release AAL Time Courses
20150212,ADHD200 Preproc Athena,1,AAL Time Courses Corrected Filtering
20150212,ADHD200 Preproc Athena,1,Peking 1 test release all preprocessing
20150212,ADHD200 Preproc Athena,1,Multiregression PNAS RSNs
20150212,ADHD200 Preproc Athena,1,Test Release CC400 Time Courses
20150212,ADHD200 Preproc Athena,1,HO Time Courses Corrected Filtering
20150212,ADHD200 Preproc Athena,1,KKI preproc corrected filtering
20150212,ADHD200 Preproc Burner,1,Test Release DARTEL VBM Data
20150212,ADHD200 Preproc Burner,1,All DARTEL VBM Data
20150212,ADHD200 Preproc Athena,1,Test Release TT Time Courses
20150212,ADHD200 Preproc Athena,1,Test Release HO Time Courses
20150212,ADHD200 Preproc Athena,1,Test Release EZ Time Courses
20150212,ADHD200 Preproc NIAK,1,All preprocessing results of the PITTSBURGH test sample
20150213,ADHD200 Preproc Athena,1,Peking_3_preproc_xfms.tar
20150213,ADHD200 Preproc Athena,1,CC400 Time Courses Corrected Filtering
20150213,ADHD200 Preproc Athena,1,WashU_motion.csv
20150213,ADHD200 Preproc Athena,1,Pittsburgh_motion.csv
20150213,ADHD200 Preproc Athena,1,EZ Time Courses Corrected Filtering
20150213,ADHD200 Preproc Athena,1,AAL Time Courses Corrected Filtering
20150213,ADHD200 Preproc Athena,1,CC200 Time Courses Corrected Filtering
20150213,ADHD200 Preproc Athena,1,WashU_preproc.tar
20150213,ADHD200 Preproc Athena,1,Peking_3_preproc.tar
20150213,ADHD200 Preproc Athena,1,Peking_3_motion.csv
20150213,ADHD200 Preproc Athena,1,TT Time Courses Corrected Filtering
20150213,ADHD200 Preproc Athena,1,HO Time Courses Corrected Filtering
20150213,INDI Preproc DTI,Beijing-Enhanced,Beijing-Enhanced-DTI-018
20150213,ADHD200 Preproc Athena,1,Pittsburgh_preproc_xfms.tar
20150213,ADHD200 Preproc Athena,1,CC400 Time Courses Corrected Filtering
20150213,ADHD200 Preproc Athena,1,Parcellation Subjects List
20150213,ADHD200 Preproc Athena,1,NYU preproc corrected filtering
20150214,ADHD200 Preproc Athena,1,AAL Time Courses Corrected Filtering
20150214,ADHD200 Preproc Athena,1,TT Time Courses Corrected Filtering
20150214,ADHD200 Preproc Athena,1,EZ Time Courses Corrected Filtering
20150214,ADHD200 Preproc Athena,1,HO Time Courses Corrected Filtering
20150214,ADHD200 Preproc Athena,1,CC400 Time Courses Corrected Filtering
20150214,ADHD200 Preproc Athena,1,CC200 Time Courses Corrected Filtering
20150214,ADHD200 Preproc Athena,1,CC200 Time Courses Corrected Filtering
20150216,ADHD200 Preproc Athena,1,CC200 Time Courses Corrected Filtering
20150217,ADHD200 Preproc NIAK,1,KKI 1000 ROI extracted time courses
20150217,ADHD200 Preproc NIAK,1,KKI 1000 ROI extracted time courses
